,experiment,cost,size,duration
0,google/gke/cpu,6.321829264322917,64,70.27725219726562
1,google/gke/cpu,6.400395886484781,64,71.15064597129822
2,google/gke/cpu,6.466385728963216,64,71.88422870635986
3,google/gke/cpu,6.418797949303521,64,71.3552143573761
4,google/gke/cpu,6.730091808912488,64,74.81574392318726
29,google/compute-engine/cpu,3.3892787837558322,64,37.67725920677185
30,google/compute-engine/cpu,3.4880398437499998,64,38.775146484375
31,google/compute-engine/cpu,3.4599300409105083,64,38.462661027908325
32,google/compute-engine/cpu,3.4140763860066734,64,37.9529242515564
33,google/compute-engine/cpu,3.4375982304043236,64,38.214407205581665
67,aws/eks/cpu,2.727933605957031,64,53.27995324134827
68,aws/eks/cpu,2.756739111328125,64,53.84256076812744
69,aws/eks/cpu,3.010469299316406,64,58.79822850227356
70,aws/eks/cpu,3.0520105834960933,64,59.60958170890808
71,aws/eks/cpu,2.9787576904296875,64,58.178861141204834
98,aws/parallel-cluster/cpu,20.633599999999998,64,403
102,azure/cyclecloud/cpu,32.512,64,508
103,azure/cyclecloud/cpu,35.455999999999996,64,554
104,azure/cyclecloud/cpu,32.44799999999999,64,507
124,azure/aks/cpu,15.381899795532227,64,240.34218430519104
125,azure/aks/cpu,15.463395050048828,64,241.61554765701294
126,azure/aks/cpu,15.158547164916993,64,236.852299451828
127,azure/aks/cpu,15.64009066772461,64,244.37641668319702
128,azure/aks/cpu,15.192370941162109,64,237.38079595565796
5,google/gke/cpu,1.6907004219479032,32,37.589683294296265
6,google/gke/cpu,1.7897812471177843,32,39.79256725311279
7,google/gke/cpu,1.71141630253262,32,38.05026364326477
8,google/gke/cpu,1.771556144120958,32,39.387364864349365
9,google/gke/cpu,1.7142010551876492,32,38.11217761039734
16,google/gke/gpu,4.467940801323785,32,21.517266273498535
17,google/gke/gpu,4.245576848687066,32,20.446378231048584
18,google/gke/gpu,4.412900892469618,32,21.252198219299316
19,google/gke/gpu,4.521413043891059,32,21.774784564971924
20,google/gke/gpu,4.10936983710395,32,19.7904155254364
34,google/compute-engine/cpu,1.4348894180721705,32,31.902185678482056
35,google/compute-engine/cpu,1.4698725475735133,32,32.679972648620605
36,google/compute-engine/cpu,1.4716599683125815,32,32.71971273422241
37,google/compute-engine/cpu,1.4588912480248346,32,32.43582320213318
38,google/compute-engine/cpu,1.5463518974304198,32,34.38035345077515
46,google/compute-engine/gpu,11.3413589328342,32,54.61913013458252
47,google/compute-engine/gpu,11.913615693495007,32,57.375075578689575
48,google/compute-engine/gpu,11.191668931749131,32,53.898234367370605
49,google/compute-engine/gpu,5.511504158528645,32,26.542988777160645
50,google/compute-engine/gpu,16.740358999972873,32,80.6203076839447
72,aws/eks/cpu,0.6219367919921875,32,24.294405937194824
73,aws/eks/cpu,0.6508508544921875,32,25.423861503601074
74,aws/eks/cpu,0.6348007202148438,32,24.796903133392334
75,aws/eks/cpu,0.6112640258789063,32,23.877501010894775
76,aws/eks/cpu,0.6545490356445313,32,25.568321704864502
99,aws/parallel-cluster/cpu,10.3424,32,404
105,azure/cyclecloud/cpu,13.056,32,408
106,azure/cyclecloud/cpu,13.056,32,408
112,azure/cyclecloud/gpu,109.85626666666667,32,561
113,azure/cyclecloud/gpu,72.45422222222223,32,370
129,azure/aks/gpu,0.6301537974675496,32,3.217989206314087
130,azure/aks/gpu,0.6294283179812962,32,3.2142844200134277
131,azure/aks/gpu,0.6322065136379665,32,3.2284717559814453
132,azure/aks/gpu,0.638477459526062,32,3.26049542427063
133,azure/aks/gpu,0.6226897485309177,32,3.179872751235962
10,google/gke/cpu,37.0297706644694,128,205.82258892059326
11,google/gke/cpu,36.30759010331895,128,201.80849242210388
12,google/gke/cpu,35.90422628529866,128,199.56647515296936
13,google/gke/cpu,37.18470592668321,128,206.68376564979553
14,google/gke/cpu,37.73159610629611,128,209.72354555130005
39,google/compute-engine/cpu,10.35841530219184,128,57.5751838684082
40,google/compute-engine/cpu,10.679374779764812,128,59.3591730594635
41,google/compute-engine/cpu,10.370440720452201,128,57.642024755477905
42,google/compute-engine/cpu,10.40554469350179,128,57.83714318275452
43,google/compute-engine/cpu,10.43597942369249,128,58.00630855560303
77,aws/eks/cpu,12.110265649414062,128,118.2643129825592
78,aws/eks/cpu,12.592056127929686,128,122.96929812431335
79,aws/eks/cpu,12.314040087890623,128,120.25429773330688
80,aws/eks/cpu,12.115836694335936,128,118.31871771812439
81,aws/eks/cpu,12.38464580078125,128,120.9438066482544
100,aws/parallel-cluster/cpu,43.519999999999996,128,425
107,azure/cyclecloud/cpu,,128,
108,azure/cyclecloud/cpu,,128,
109,azure/cyclecloud/cpu,11.904,128,93
122,azure/aks/cpu,169.49432031250004,128,1324.1743774414062
15,google/gke/cpu,327.84031474338104,256,911.1174755096436
44,google/compute-engine/cpu,37.55446204833984,256,104.36949062347412
45,google/compute-engine/cpu,43.098802303398976,256,119.77804493904114
82,aws/eks/cpu,162.58699575195314,256,793.8818151950836
101,aws/parallel-cluster/cpu,184.52479999999997,256,901
110,azure/cyclecloud/cpu,193.792,256,757
111,azure/cyclecloud/cpu,185.856,256,726
123,azure/aks/cpu,283.2622849121094,256,1106.4933004379272
21,google/gke/gpu,0.6730456827799478,8,12.965349197387695
22,google/gke/gpu,0.7335591807047527,8,14.131062984466553
23,google/gke/gpu,0.6908537277221679,8,13.308398008346558
24,google/gke/gpu,0.6735694469875759,8,12.975438833236694
51,google/compute-engine/gpu,0.8721399324205187,8,16.80064082145691
52,google/compute-engine/gpu,0.8970378726535373,8,17.280267238616943
53,google/compute-engine/gpu,0.9531859551323785,8,18.361886978149414
54,google/compute-engine/gpu,2.8087318827311196,8,54.10656452178955
114,azure/cyclecloud/gpu,29.275422222222225,8,598
115,azure/cyclecloud/gpu,17.624000000000002,8,360
134,azure/aks/gpu,0.10665354977183872,8,2.178579092025757
135,azure/aks/gpu,0.10571243167453342,8,2.1593551635742188
136,azure/aks/gpu,0.1074063765525818,8,2.1939568519592285
137,azure/aks/gpu,0.10515016056166755,8,2.147869825363159
138,azure/aks/gpu,0.10478398927582636,8,2.140390157699585
25,google/gke/gpu,0.2742843771192763,4,10.567463159561157
26,google/gke/gpu,0.273566572994656,4,10.53980803489685
27,google/gke/gpu,0.2737627664354112,4,10.547366857528687
28,google/gke/gpu,0.27834212332831487,4,10.72379755973816
60,google/compute-engine/gpu,3.7872517057630746,4,145.91295099258423
61,google/compute-engine/gpu,3.614002117580838,4,139.2380952835083
62,google/compute-engine/gpu,0.7025012404547797,4,27.065544366836548
63,google/compute-engine/gpu,1.7316330923292371,4,66.7153160572052
64,google/compute-engine/gpu,0.6507846767001682,4,25.073039770126343
65,google/compute-engine/gpu,0.789909403567844,4,30.4331533908844
66,google/compute-engine/gpu,0.7083457987467449,4,27.290719985961914
120,azure/cyclecloud/gpu,3.7940555555555555,4,155
121,azure/cyclecloud/gpu,2.741511111111111,4,112
144,google/gke/cpu,327.84031474338104,256,911.1174755096436
145,google/gke/cpu,327.84031474338104,256,911.1174755096436
146,google/gke/cpu,327.84031474338104,256,911.1174755096436
147,google/gke/cpu,327.84031474338104,256,911.1174755096436
148,google/compute-engine/cpu,40.326632175869406,256,112.07376778125763
55,google/compute-engine/gpu,3.0034548628065325,16,28.92882466316223
56,google/compute-engine/gpu,2.508900680202908,16,24.165353298187256
57,google/compute-engine/gpu,6.008043791029189,16,57.868572473526
58,google/compute-engine/gpu,2.7038217597113716,16,26.04280376434326
59,google/compute-engine/gpu,2.505114290364583,16,24.128883361816406
83,aws/eks/gpu,0.8672531825383504,16,5.684007167816162
84,aws/eks/gpu,1.0337193335639105,16,6.775032043457031
85,aws/eks/gpu,0.8721089439498053,16,5.715831995010376
86,aws/eks/gpu,0.8951158160209656,16,5.866619825363159
87,aws/eks/gpu,1.0154937947909035,16,6.65558123588562
88,aws/eks/gpu,1.7037248472425672,16,11.166271209716797
89,aws/eks/gpu,1.258500857173072,16,8.248257875442505
90,aws/eks/gpu,1.7051083152665032,16,11.175338506698608
91,aws/eks/gpu,1.2549755983246698,16,8.22515320777893
92,aws/eks/gpu,1.7020441760487026,16,11.155256032943726
93,aws/eks/gpu,1.2795673599561053,16,8.38632845878601
94,aws/eks/gpu,1.6982352100372315,16,11.130291938781738
95,aws/eks/gpu,1.703446996837192,16,11.16445016860962
96,aws/eks/gpu,1.254842056973775,16,8.224277973175049
97,aws/eks/gpu,1.2747047959751554,16,8.354459047317505
116,azure/cyclecloud/gpu,,16,
117,azure/cyclecloud/gpu,35.443822222222224,16,362
118,azure/cyclecloud/gpu,54.928133333333335,16,561
119,azure/cyclecloud/gpu,35.150088888888895,16,359
139,azure/aks/gpu,0.2424554170502557,16,2.476280927658081
140,azure/aks/gpu,0.2419594307369656,16,2.47121524810791
141,azure/aks/gpu,0.2399046603096856,16,2.4502291679382324
142,azure/aks/gpu,0.23935241537094115,16,2.4445888996124268
143,azure/aks/gpu,0.24289862296846176,16,2.4808075428009033
149,google/compute-engine/cpu,40.326632175869406,256,112.07376778125763
150,google/compute-engine/cpu,40.326632175869406,256,112.07376778125763
151,aws/eks/cpu,162.58699575195314,256,793.8818151950836
152,aws/eks/cpu,162.58699575195314,256,793.8818151950836
153,aws/eks/cpu,162.58699575195314,256,793.8818151950836
154,aws/eks/cpu,162.58699575195314,256,793.8818151950836
155,aws/parallel-cluster/cpu,20.633599999999998,64,403.0
156,aws/parallel-cluster/cpu,20.633599999999998,64,403.0
157,aws/parallel-cluster/cpu,20.633599999999998,64,403.0
158,aws/parallel-cluster/cpu,20.633599999999998,64,403.0
159,aws/parallel-cluster/cpu,10.3424,32,404.0
160,aws/parallel-cluster/cpu,10.3424,32,404.0
161,aws/parallel-cluster/cpu,10.3424,32,404.0
162,aws/parallel-cluster/cpu,10.3424,32,404.0
163,aws/parallel-cluster/cpu,43.519999999999996,128,425.0
164,aws/parallel-cluster/cpu,43.519999999999996,128,425.0
165,aws/parallel-cluster/cpu,43.519999999999996,128,425.0
166,aws/parallel-cluster/cpu,43.519999999999996,128,425.0
167,aws/parallel-cluster/cpu,184.52479999999997,256,901.0
168,aws/parallel-cluster/cpu,184.52479999999997,256,901.0
169,aws/parallel-cluster/cpu,184.52479999999997,256,901.0
170,aws/parallel-cluster/cpu,184.52479999999997,256,901.0
171,azure/cyclecloud/cpu,32.512,64,508.0
172,azure/cyclecloud/cpu,32.512,64,508.0
173,azure/cyclecloud/cpu,13.056,32,408.0
174,azure/cyclecloud/cpu,13.056,32,408.0
175,azure/cyclecloud/cpu,13.056,32,408.0
176,azure/cyclecloud/cpu,11.904,128,93.0
177,azure/cyclecloud/cpu,11.904,128,93.0
178,azure/cyclecloud/cpu,189.824,256,741.5
179,azure/cyclecloud/cpu,189.824,256,741.5
180,azure/cyclecloud/cpu,189.824,256,741.5
181,azure/aks/cpu,169.49432031250004,128,1324.1743774414062
182,azure/aks/cpu,169.49432031250004,128,1324.1743774414062
183,azure/aks/cpu,169.49432031250004,128,1324.1743774414062
184,azure/aks/cpu,169.49432031250004,128,1324.1743774414062
185,azure/aks/cpu,283.2622849121094,256,1106.4933004379272
186,azure/aks/cpu,283.2622849121094,256,1106.4933004379272
187,azure/aks/cpu,283.2622849121094,256,1106.4933004379272
188,azure/aks/cpu,283.2622849121094,256,1106.4933004379272
189,google/gke/gpu,0.682211587354872,8,13.141918420791626
190,google/gke/gpu,0.2740235717773437,4,10.557415008544922
191,google/compute-engine/gpu,0.9251119138929579,8,17.82107710838318
192,azure/cyclecloud/gpu,91.15524444444445,32,465.5
