,i-0119f18ebefad3409,i-0c2a05cc185591388,i-0c434d1c405b96401,i-04f0f54e2123b97d1,i-043c59375031bead0,i-0dce453793a6e289f,i-072f993586ed18994,i-0153b7cd1b3e4700c,i-06fe2e094c75edd0c,i-07d6c07ff2d83dc05,i-05f28907621285a7d,i-0badf8fc227a6f315,i-015f80ee1dcc3b737,i-0f59032737989ebee,i-01a15fe7b2fbd479b,i-0f7ff44e9cc0037ff,i-00d44f4714953ac89,i-0a0eed315d16bb97d,i-0667fc8fd5d4cc4a5,i-0656c432069c0dc7d,i-034848688db360647,i-0cb578b20ce50ce80,i-04996d2513c1245e8,i-0b9b22a1a463c2c98,i-0fe0a89a8fbca0617,i-04df01342ef0c66bf,i-087d40ab31a7a61ba,i-0d33e67f91413b79a,i-012a6b771db56bfc1,i-007a5fdf17a920d28,i-01f34d8211299278b,i-05b627ba26236a80a,i-0469e29707214c65f,i-07c7206dd6c95c919,i-0957d4c88e9a1f7f5,i-0f805c21bd67c8d7b,i-037e91b174548619e,i-0ce4945dfdc6a3310,i-0b1aff4f335540261,i-01858d3a8041a32c5,i-0e61fa071288a973a,i-050262c548f9d78b9,i-0b3f48b47dfb49b7d,i-0d6181f00e8cbb27c,i-07c67ca6aa372faf5,i-0632df1b818f4600f,i-06bf54608124ce1c6,i-0377480fc946565d0,i-0e24e76b29b58e087,i-0f271dbb3588a0791,i-01703c52943c8c2b0,i-0acecfe5572054500,i-0a9797925cf9e60c7,i-060610cd62e9c23e7,i-0faa79ac0ca902959,i-0e03912252cd4f838,i-09bf83a9f75d63695,i-04f092be89546352f,i-0eafeb77a8573abeb,i-0afbf10f5e17805d5,i-078a9dc0413d223c2,i-06597ba1ff44a734e,i-032b56558f8c34ac5,i-06c5c7f7c83d70800
i-0656c432069c0dc7d,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,0,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,2,4,4,2,4
i-034848688db360647,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,0,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,2,4,4,2,4
i-0cb578b20ce50ce80,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,0,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-04996d2513c1245e8,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,0,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-0b9b22a1a463c2c98,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4,4,0,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,2,4,4,2,4
i-0fe0a89a8fbca0617,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,0,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-04df01342ef0c66bf,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4
i-087d40ab31a7a61ba,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,0,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-0d33e67f91413b79a,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,0,2,4,4,2,2,4,4,4,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,2
i-012a6b771db56bfc1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,0,4,4,2,2,4,4,4,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,2
i-007a5fdf17a920d28,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4,4,2,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,2,4,4,2,4
i-01f34d8211299278b,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4
i-05b627ba26236a80a,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,4,0,2,4,4,4,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,2
i-0469e29707214c65f,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,4,2,0,4,4,4,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,2
i-07c7206dd6c95c919,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,0,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-0957d4c88e9a1f7f5,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,0,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-0f805c21bd67c8d7b,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,0,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-037e91b174548619e,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,0,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-0ce4945dfdc6a3310,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,4,2,2,4,4,4,4,0,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,2
i-0b1aff4f335540261,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,0,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-01858d3a8041a32c5,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,0,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-0e61fa071288a973a,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,0,2,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-050262c548f9d78b9,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,0,4,4,2,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-0b3f48b47dfb49b7d,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4
i-0d6181f00e8cbb27c,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,4,2,2,4,4,4,4,2,4,4,4,4,4,0,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,2
i-07c67ca6aa372faf5,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,0,2,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-0632df1b818f4600f,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,0,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-06bf54608124ce1c6,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,4,2,2,4,4,4,4,2,4,4,4,4,4,2,4,4,0,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,2
i-0377480fc946565d0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-0e24e76b29b58e087,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,4,2,4,2,4,4,2,4
i-0f271dbb3588a0791,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,0,4,2,2,2,2,2,4,4,4,4,4,4,4,4
i-01703c52943c8c2b0,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,0,4,4,4,4,4,4,2,4,2,4,4,2,4
i-0acecfe5572054500,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,0,2,2,2,2,4,4,4,4,4,4,4,4
i-0a9797925cf9e60c7,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,0,2,2,2,4,4,4,4,4,4,4,4
i-060610cd62e9c23e7,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,0,2,2,4,4,4,4,4,4,4,4
i-0faa79ac0ca902959,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,0,2,4,4,4,4,4,4,4,4
i-0e03912252cd4f838,4,4,4,2,2,2,4,2,2,2,4,4,4,2,4,2,4,2,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,4,4,2,2,4,4,4,2,4,2,2,2,2,0,4,4,4,4,4,4,4,4
i-09bf83a9f75d63695,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,4,2,2,4,4,4,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,0,4,2,4,2,4,4,2
i-04f092be89546352f,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,0,4,2,4,4,2,4
i-0eafeb77a8573abeb,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,4,2,2,4,4,4,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,0,4,2,4,4,2
i-0afbf10f5e17805d5,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,0,4,4,2,4
i-078a9dc0413d223c2,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,4,2,2,4,4,4,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,0,4,4,2
i-06597ba1ff44a734e,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4
i-032b56558f8c34ac5,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,2,4,4,0,4
i-06c5c7f7c83d70800,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,4,2,2,4,4,4,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,0
